Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6024.4823,16.3308,16.0644,0.2664,16.4263,1.4217,1.4022,0.0195,48.0060,16.6597,0.2267,6024.4823,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6040.8131,16.9161,16.6185,0.2976,17.0022,1.5170,1.4952,0.0218,48.3349,16.6628,-0.3289,6040.8131,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6057.7292,16.4556,16.1816,0.2740,16.5369,1.3746,1.3554,0.0192,48.0816,16.6668,0.2533,6057.7292,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6074.1848,16.6094,16.3347,0.2747,16.6959,1.3909,1.3712,0.0197,48.2928,16.6637,-0.2112,6074.1848,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6090.7942,16.8213,16.5540,0.2673,16.9085,1.4821,1.4652,0.0169,48.3471,16.6657,-0.0543,6090.7942,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6107.6155,16.5322,16.2634,0.2688,16.6299,1.4257,1.4052,0.0205,48.1915,16.6689,0.1556,6107.6155,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6124.1477,16.7387,16.4681,0.2706,16.8398,1.5358,1.5160,0.0198,48.3282,16.6661,-0.1367,6124.1477,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6140.8864,17.0755,16.8060,0.2695,17.1236,1.5072,1.4880,0.0192,48.2556,16.6640,0.0726,6140.8864,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6157.9619,16.4252,16.1667,0.2585,16.1749,1.4136,1.4010,0.0126,47.8441,16.6668,0.4115,6157.9619,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6174.3871,16.7002,16.4255,0.2747,16.7811,1.4622,1.4405,0.0217,48.0857,16.6659,-0.2416,6174.3871,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6191.0873,16.3034,16.0375,0.2659,16.3976,1.4455,1.4195,0.0260,48.0514,16.6658,0.0343,6191.0873,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6207.3907,16.8311,16.5525,0.2786,16.9138,1.4902,1.4702,0.0200,48.4138,16.6657,-0.3624,6207.3907,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6224.2218,16.7231,16.4472,0.2759,16.8076,1.4706,1.4530,0.0176,48.2484,16.6275,0.1654,6224.2218,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6240.9449,16.5375,16.2694,0.2681,16.6228,1.3290,1.3107,0.0183,48.1528,16.7050,0.0956,6240.9449,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6257.4824,16.6991,16.4486,0.2505,16.7667,1.3349,1.3172,0.0177,48.3203,16.6672,-0.1675,6257.4824,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6274.1815,16.7091,16.4686,0.2405,16.7745,1.5563,1.5370,0.0193,48.2884,16.6661,0.0319,6274.1815,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6290.8906,16.9274,16.6913,0.2361,17.0044,1.4798,1.4602,0.0196,48.2454,16.6296,0.0430,6290.8906,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6307.8180,16.5714,16.3351,0.2363,16.6688,1.5669,1.5443,0.0226,47.9476,16.7186,0.2978,6307.8180,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6324.3894,16.5984,16.3324,0.2660,16.6698,1.5442,1.5189,0.0253,48.0948,16.5452,-0.1472,6324.3894,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6340.9878,16.7331,16.4364,0.2967,16.8384,1.4395,1.4163,0.0232,48.0416,16.7082,0.0532,6340.9878,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6357.7209,16.0837,15.9613,0.1224,16.1098,1.3650,1.3558,0.0092,48.0167,16.6578,0.0249,6357.7209,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6373.8046,16.3915,16.2433,0.1482,16.4205,1.4841,1.4757,0.0084,48.5908,16.6968,-0.5741,6373.8046,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6390.1961,16.4141,16.3009,0.1132,16.4732,1.5998,1.5905,0.0093,48.8961,16.6816,-0.3053,6390.1961,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6406.6102,16.6310,16.5110,0.1200,16.6830,1.5301,1.5209,0.0092,49.1636,16.6668,-0.2675,6406.6102,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6423.2412,16.9598,16.8074,0.1524,17.0311,1.5647,1.5507,0.0140,49.1994,16.6003,-0.0358,6423.2412,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6440.2010,16.9866,16.8263,0.1603,17.0692,1.3710,1.3572,0.0138,48.8399,16.7402,0.3595,6440.2010,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6457.1876,16.3564,16.1961,0.1603,16.4216,1.6293,1.6156,0.0137,48.5935,16.6947,0.2464,6457.1876,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6473.5440,17.5298,17.3161,0.2137,17.5838,4.1461,3.6434,0.5027,48.9318,16.6572,-0.3383,6473.5440,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6491.0738,16.6037,16.3484,0.2553,16.6908,1.3583,1.3349,0.0234,48.0592,16.6601,0.8726,6491.0738,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6507.6775,16.3929,16.1547,0.2382,16.4779,1.4419,1.4219,0.0200,48.1156,16.6655,-0.0564,6507.6775,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6524.0704,16.9892,16.7536,0.2356,17.0191,1.5249,1.5052,0.0197,48.3882,16.6668,-0.2726,6524.0704,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6541.0596,16.3958,16.1625,0.2333,16.4917,1.3520,1.3309,0.0211,48.0658,16.6651,0.3224,6541.0596,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6557.4554,16.7694,16.5272,0.2422,16.8590,1.5368,1.5169,0.0199,48.3351,16.6676,-0.2693,6557.4554,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6574.2248,16.6050,16.3735,0.2315,16.6922,1.8005,1.7819,0.0186,48.2333,16.6688,0.1018,6574.2248,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6590.8298,16.6153,16.3816,0.2337,16.7045,1.3478,1.3289,0.0189,48.2971,16.6631,-0.0638,6590.8298,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6607.4451,17.0595,16.7687,0.2908,17.1384,1.4767,1.4587,0.0180,48.3449,16.6650,-0.0478,6607.4451,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6624.5046,16.6597,16.3551,0.3046,16.6525,1.5778,1.5581,0.0197,47.9504,16.6679,0.3945,6624.5046,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6641.1643,16.6135,16.3360,0.2775,16.6930,1.4745,1.4576,0.0169,47.9586,16.6659,-0.0082,6641.1643,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6657.7778,16.3736,16.1261,0.2475,16.4771,1.4974,1.4839,0.0135,48.0110,16.6744,-0.0524,6657.7778,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6674.1514,16.7107,16.4260,0.2847,16.7978,1.5441,1.5246,0.0195,48.3118,16.6578,-0.3008,6674.1514,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6690.8621,16.8039,16.5321,0.2718,16.8856,1.4104,1.3936,0.0168,48.2589,16.6644,0.0529,6690.8621,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6707.6660,16.8704,16.5746,0.2958,16.9504,1.3851,1.3703,0.0148,48.1194,16.6685,0.1395,6707.6660,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6724.5364,16.5443,16.2592,0.2851,16.6325,1.4167,1.3980,0.0187,47.9175,16.6639,0.2019,6724.5364,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6741.0807,16.4318,16.1528,0.2790,16.5088,1.5349,1.5170,0.0179,48.0371,16.6655,-0.1196,6741.0807,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6757.5125,17.0154,16.7331,0.2823,6.3399,12.8030,2.3856,10.4174,48.2708,16.6681,-0.2337,6757.5125,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6774.5279,16.7959,16.4370,0.3589,16.8361,1.4684,1.4481,0.0203,47.9235,16.6631,0.3473,6774.5279,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6791.3238,16.4050,16.0857,0.3193,16.4526,1.6385,1.6061,0.0324,47.7907,16.6651,0.1328,6791.3238,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6807.7288,16.6739,16.3865,0.2874,16.7621,1.5386,1.5185,0.0201,48.0508,16.6898,-0.2601,6807.7288,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6824.4027,16.3850,16.1120,0.2730,16.4730,1.4349,1.4153,0.0196,48.0667,16.6442,-0.0159,6824.4027,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6840.7877,16.7367,16.4616,0.2751,16.7799,1.3533,1.3039,0.0494,48.3259,16.6656,-0.2592,6840.7877,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6857.5244,16.6576,16.3795,0.2781,16.7464,1.5376,1.5173,0.0203,48.2548,16.6678,0.0711,6857.5244,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6874.1820,17.0142,16.7355,0.2787,17.0959,1.4022,1.3846,0.0176,48.2650,16.6628,-0.0102,6874.1820,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6891.1962,16.5140,16.2406,0.2734,16.6078,1.4760,1.4579,0.0181,47.9136,16.6675,0.3514,6891.1962,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6907.7102,16.5205,16.2491,0.2714,16.6069,1.4991,1.4799,0.0192,48.0671,16.6645,-0.1535,6907.7102,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6924.2307,16.7026,16.4314,0.2712,16.7999,1.5145,1.4946,0.0199,48.2111,16.6009,-0.1440,6924.2307,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6940.9333,16.6947,16.4201,0.2746,16.7842,1.4724,1.4542,0.0182,48.1094,16.6196,0.1017,6940.9333,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6957.6280,16.1234,15.9942,0.1292,16.1825,1.4468,1.4379,0.0089,48.0343,16.6957,0.0751,6957.6280,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6973.7514,16.2726,16.1137,0.1589,16.3215,1.6146,1.6048,0.0098,48.6066,16.6633,-0.5723,6973.7514,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,6990.0240,16.6377,16.4830,0.1547,16.6894,1.4943,1.4850,0.0093,48.9973,16.6829,-0.3907,6990.0240,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7006.6617,16.5845,16.4043,0.1802,16.5820,1.5784,1.5687,0.0097,49.0425,16.6889,-0.0452,7006.6617,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7023.2462,16.6038,16.4852,0.1186,16.7503,1.6304,1.6207,0.0097,49.1469,16.7024,-0.1044,7023.2462,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7039.8500,16.8423,16.6997,0.1426,16.9066,1.5957,1.5903,0.0054,49.2455,16.6767,-0.0986,7039.8500,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7056.6923,17.3820,17.1476,0.2344,17.4857,1.4034,1.3878,0.0156,49.0799,16.6653,0.1656,7056.6923,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7074.0743,16.6350,16.4017,0.2333,16.7199,1.3619,1.3397,0.0222,48.3632,16.6774,0.7167,7074.0743,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7090.7093,16.8448,16.5612,0.2836,16.9403,1.4965,1.4768,0.0197,48.4056,16.6521,-0.0424,7090.7093,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7107.5541,16.8644,16.6301,0.2343,16.9457,1.4900,1.4689,0.0211,48.2129,16.6673,0.1927,7107.5541,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7124.4185,16.3288,16.1147,0.2141,16.1906,1.3793,1.3622,0.0171,48.0158,16.6665,0.1971,7124.4185,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7140.7473,16.7311,16.4599,0.2712,16.7786,1.4145,1.3956,0.0189,48.3535,16.6669,-0.3377,7140.7473,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7157.4784,16.8010,16.5645,0.2365,16.8909,1.5211,1.5014,0.0197,48.2893,16.6667,0.0642,7157.4784,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7174.2794,16.6219,16.3848,0.2371,16.7154,1.4623,1.4420,0.0203,48.1550,16.6656,0.1343,7174.2794,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7190.9013,16.6303,16.4006,0.2297,16.7241,1.4832,1.4649,0.0183,48.1987,16.7099,-0.0437,7190.9013,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7207.5316,16.8919,16.6073,0.2846,16.9571,1.3698,1.3508,0.0190,48.2783,16.6205,-0.0796,7207.5316,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7224.4235,16.6379,16.3954,0.2425,16.6725,1.5504,1.5305,0.0199,48.0069,16.6073,0.2714,7224.4235,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7241.0614,16.4694,16.2365,0.2329,16.5632,1.4047,1.3883,0.0164,47.9763,16.6336,0.0306,7241.0614,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7257.5308,16.5779,16.4616,0.1163,16.6398,1.2397,1.2272,0.0125,48.1405,16.6372,-0.1642,7257.5308,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7274.1087,15.8631,15.7391,0.1240,15.9300,1.7742,1.7674,0.0068,48.1998,16.7198,-0.0593,7274.1087,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7289.9718,16.5523,16.3960,0.1563,16.6956,2.0384,2.0263,0.0121,49.0565,16.6410,-0.8567,7289.9718,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7306.5241,16.7387,16.6240,0.1147,16.7911,1.6164,1.6110,0.0054,49.1452,16.6911,-0.0887,7306.5241,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7323.2628,16.6475,16.5332,0.1143,16.7003,1.5987,1.5871,0.0116,49.0976,16.6442,0.0476,7323.2628,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7339.9103,16.7197,16.5739,0.1458,16.7560,1.5616,1.5567,0.0049,49.0943,16.6455,0.0033,7339.9103,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7356.6300,16.5916,16.4442,0.1474,16.6363,1.6378,1.6281,0.0097,49.0201,16.7082,0.0742,7356.6300,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7373.2216,16.6101,16.4916,0.1185,16.6629,1.6095,1.5995,0.0100,49.1367,16.6538,-0.1166,7373.2216,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7389.8317,16.6571,16.5353,0.1218,16.7127,1.5974,1.5879,0.0095,49.1804,16.6666,-0.0437,7389.8317,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7406.4888,16.6751,16.5607,0.1144,16.7295,1.6087,1.5990,0.0097,49.1899,16.7548,-0.0095,7406.4888,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7423.1639,16.6356,16.5019,0.1337,16.6934,1.6139,1.6048,0.0091,49.2696,16.6553,-0.0797,7423.1639,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7439.7995,17.4916,17.2129,0.2787,17.5872,1.8554,1.7579,0.0975,49.2893,16.6712,-0.0197,7439.7995,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7457.2911,16.8489,16.5729,0.2760,16.9403,1.5209,1.5010,0.0199,48.4689,16.6612,0.8204,7457.2911,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7474.1400,16.7490,16.4021,0.3469,16.7511,1.5042,1.4851,0.0191,48.2812,16.6643,0.1877,7474.1400,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7490.8890,16.6956,16.4126,0.2830,16.7935,1.5302,1.5108,0.0194,48.1965,16.6670,0.0847,7490.8890,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7507.5846,16.7640,16.5074,0.2566,16.5844,1.4030,1.3821,0.0209,48.1679,16.6660,0.0286,7507.5846,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7524.3486,16.7472,16.4160,0.3312,16.8188,1.4763,1.4587,0.0176,48.0699,16.6675,0.0980,7524.3486,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7541.0958,16.4577,16.1885,0.2692,16.4688,1.4771,1.4540,0.0231,47.9902,16.6636,0.0797,7541.0958,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7557.5535,16.6446,16.3727,0.2719,16.7325,1.4918,1.4722,0.0196,48.1961,16.6672,-0.2059,7557.5535,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7574.1981,17.0258,16.7024,0.3234,17.0022,1.4221,1.4025,0.0196,48.2187,16.6698,-0.0226,7574.1981,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7591.2239,16.3664,16.0879,0.2785,16.4575,1.3928,1.3767,0.0161,47.8627,16.6636,0.3560,7591.2239,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7607.5903,16.5573,16.2839,0.2734,16.6442,1.5039,1.4861,0.0178,48.1599,16.6848,-0.2972,7607.5903,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7624.1476,17.0307,16.7472,0.2835,17.1213,1.6117,1.5918,0.0199,48.2874,16.6526,-0.1275,7624.1476,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7641.1783,16.3936,16.0748,0.3188,16.4391,1.4952,1.4730,0.0222,47.9093,16.6639,0.3781,7641.1783,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7657.5719,17.1188,16.8251,0.2937,17.2271,1.5272,1.5080,0.0192,48.1796,16.6680,-0.2703,7657.5719,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7674.6907,16.6299,16.2995,0.3304,16.6969,1.5239,1.4978,0.0261,47.7288,16.5594,0.4508,7674.6907,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7691.3206,16.8154,16.4527,0.3627,16.8697,1.3799,1.3613,0.0186,47.6583,16.7133,0.0705,7691.3206,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7708.1360,16.0838,15.8075,0.2763,15.9250,1.3944,1.3755,0.0189,47.5562,16.6557,0.1021,7708.1360,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7724.2198,15.8370,15.6517,0.1853,15.8986,1.5480,1.5334,0.0146,48.1281,16.5810,-0.5719,7724.2198,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7740.0568,16.3517,16.2514,0.1003,16.4200,1.5615,1.5548,0.0067,48.8721,16.6971,-0.7440,7740.0568,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7756.4085,16.6156,16.5175,0.0981,16.6778,1.5595,1.5562,0.0033,49.2175,16.8689,-0.3454,7756.4085,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7773.0241,16.4942,16.3929,0.1013,16.4839,3.5098,3.5049,0.0049,49.4708,16.5197,-0.2533,7773.0241,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7789.5183,16.7015,16.6203,0.0812,16.7460,0.9350,0.9299,0.0051,49.4963,16.6803,-0.0255,7789.5183,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7806.2198,17.8860,17.7097,0.1763,17.9219,1.2407,1.2306,0.0101,49.4751,16.6527,0.0212,7806.2198,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7824.1058,15.9935,15.8467,0.1468,16.0510,1.5685,1.5559,0.0126,48.2418,16.6773,1.2333,7824.1058,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7840.0993,16.6849,16.5354,0.1495,16.7613,1.5644,1.5512,0.0132,48.9256,16.6674,-0.6838,7840.0993,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7856.7842,16.6843,16.5382,0.1461,16.7660,1.5362,1.5232,0.0130,48.9081,16.6750,0.0175,7856.7842,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7873.4685,16.6692,16.4871,0.1821,16.7124,1.5404,1.5276,0.0128,48.8988,16.6621,0.0093,7873.4685,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7890.1377,16.8253,16.6506,0.1747,16.8249,1.5102,1.4973,0.0129,48.8917,16.6497,0.0071,7890.1377,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7906.9630,16.6301,16.4778,0.1523,16.6974,1.4606,1.4477,0.0129,48.7161,16.8120,0.1756,7906.9630,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7923.5931,16.8615,16.7213,0.1402,16.7569,1.4370,1.4243,0.0127,48.8980,16.5161,-0.1819,7923.5931,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7940.4546,16.2834,16.1353,0.1481,16.3431,1.5862,1.5734,0.0128,48.5526,16.6806,0.3454,7940.4546,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7956.7380,16.8160,16.6630,0.1530,16.8719,1.5544,1.5410,0.0134,48.9498,16.6379,-0.3972,7956.7380,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7973.5540,16.5732,16.4252,0.1480,16.6330,1.5609,1.5482,0.0127,48.7717,16.7396,0.1781,7973.5540,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,7990.1272,16.9090,16.7533,0.1557,16.9801,1.3968,1.3836,0.0132,48.9381,16.6685,-0.1664,7990.1272,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,8007.0362,16.6908,16.4544,0.2364,16.7832,1.7825,1.7596,0.0229,48.6976,16.6659,0.2405,8007.0362,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,8023.7270,17.0781,16.8001,0.2780,17.1211,1.6293,1.6110,0.0183,48.6727,16.6645,0.0249,8023.7270,NA,NA,NA
chrome.exe,11804,0x206C7DCCAD0,DXGI,0,0,0,Composed: Flip,8040.8051,17.3571,17.1123,0.2448,17.4460,1.5138,1.4923,0.0215,48.2591,16.6632,0.4136,8040.8051,NA,NA,NA
